,uniform,ppm
1,TTGTCC,GGGAAC
2,CTCTCA,AAGTGA
3,TTGATT,GTGGGG
4,TCGAGC,AAGTAA
5,AATCGC,ACAGGA
6,TCTCTA,ATCGTG
7,CCGTTT,CAGCAG
8,ACGTTA,CGGTGA
9,CCGAGC,AAAGGA
10,ATCTAG,AAGGGA
11,GCCTTG,GAGGGG
12,CTGTTC,CTTGGA
13,AATACA,CAAGGA
14,CGATCA,AAAGGT
15,AGCTCT,TCTAGG
16,GGGGTG,TTAGAG
17,GCCATC,TAATTG
18,ACTCCG,GATGGA
19,CATCAC,TGGGAG
20,TACCAT,AGAGGA
21,GACATT,GAGATT
22,CGTCAA,CTGGGA
23,GACGAT,TATGTG
24,TATGTA,AGGCAA
25,GGTTGC,TAAGGG
26,GCTCTG,CGGATC
27,CCTGCC,GGATGG
28,GCAACA,CGAGAA
29,CAATAC,GGGGTG
30,TCTCGA,TCGAAT
